matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5250008934,ND39uAIkd-OQCe61OHB4uMuaf8aRjSEG1aTJAskiAhcx1V_U5rZZw5T49DB8NTKJsqnVCGkr0cxXrg,200,1332,SUPPORT,UTILITY,3,11,10,43,False,False,260,1729,452,PLATINUM,IV,31,344790
NA1_5249988336,ID9Ct9k9_MooJB-_05feFyng6wNuoGrB_RVhwkO33nBqo9sNorki3526VNSXhORQOUovjv6M5N28JA,100,43,SOLO,TOP,14,0,1,83,True,False,0,1278,1274,SILVER,I,3,6282
NA1_5249988336,gKRgBvGNr48xvMFxkZi7Lbw6b5fJUnKxG-UJ8fKui4KY8pQhpcSYLa4t7dUgsxCEPeo4kadeTNANZg,100,41,NONE,JUNGLE,4,3,6,200,True,False,63,1278,679,GOLD,IV,5,27308
NA1_5249988336,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,100,400,SOLO,MIDDLE,7,4,6,238,True,False,125,1278,461,GOLD,III,56,625349
NA1_5249988336,wiKQiLvclwk4voM_UeizxCUFkUBc3yT0iEzTJBIJWrnt9jlOjF7xQKYl5m_xVWJnmxsmC3KYzbH-AQ,100,607,CARRY,BOTTOM,5,3,4,22,True,False,81,1278,780,BRONZE,II,27,295359
NA1_5249988336,eFxr2yK-hNkSqFc-zjCV5DSpmiJ3tQWvNe7mIGXkd9cKJte6OEe3ZGxp8S8N-0cDrrxabu9BjsedDg,100,61,SUPPORT,UTILITY,3,2,11,267,True,False,41,1278,638,SILVER,IV,1,1213
NA1_5249988336,Vxoqhq0Qxo00ZMRvlxpr5a-SkzSPw-_V3Z9_pc3J75nZkjMtomOT0PKhFLF8QoTu-tufcEhNBtRHWg,200,64,DUO,TOP,2,9,3,39,False,False,209,1278,279,UNRANKED,UNRANKED,1,1601
NA1_5249988336,cRFk4swenJVgoY68EzQRFtQjsAdN9WTkUyJA5Y4Kf13NCM--4izVTzFFENkqqpPmig5cha4EdU1XZw,200,151,NONE,JUNGLE,2,8,3,234,False,False,125,1278,312,GOLD,IV,42,567855
NA1_5249988336,dUuwwWpX_so4oeTXGhWFBmh-FfFQ1T7BKa9PUkNxJsKu_lWHT5a7UrCshqGcnwDo0ojA8Lms6Z5HZQ,200,343,DUO,MIDDLE,1,6,4,910,False,False,175,1278,462,SILVER,IV,14,127270
NA1_5249988336,L2tRHt2WfLlOcNJac8g-pbzIeRLrDzxn55ZYZbJdCC0PL0wD4jyNbQKp3HfizWTPzGftoidgISckEw,200,34,SOLO,BOTTOM,3,6,4,222,False,False,124,1278,436,SILVER,II,2,3330
NA1_5249988336,dV3LlvaUI4nL2KWNm9UVZnf66Dp8GDWe9sTAfVDYSsQkbnhy-ZHTKb_oNlvkGNbLkbiJA6U5G_M3TA,200,643,SOLO,UTILITY,4,4,2,60,False,False,36,1278,612,UNRANKED,UNRANKED,2,2821
NA1_5249952829,1QN8BmFbIt8ZUNHSQof4DNA07eijVzr0tQSxtA2bz1c73ikE7sKmnQO0jB46al0it0u5VO3SCoRzaQ,100,293,SOLO,TOP,6,7,10,75,True,False,297,2313,525,PLATINUM,IV,11,97420
NA1_5249952829,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,100,399,NONE,JUNGLE,11,5,16,56,True,False,218,2313,689,GOLD,III,27,310574
NA1_5249952829,YKd37SjbAnUrEraYRfz935XOp13PVLJedv0T9RxK050IBhuk0GJnIUkniY5HXE5soxldDqRmSusHbQ,100,320,SOLO,MIDDLE,13,1,8,103,True,False,57,2313,2001,GOLD,II,22,216045
NA1_5249952829,MaJvjuHZCjKnxBd2bDBGMY13pKHgqgOlpQ7vUdFUlZsV4MINfykQUy961qXj-wzSJ8CUlXuhETil2Q,100,292,CARRY,BOTTOM,8,7,14,202,True,False,227,2313,715,GOLD,I,8,63246
NA1_5249952829,4l3XOGTyu6haMQOnrEj9-mkBAkXfbZWFJXeZxJxTiZA6WGOqS8KCTan1rrBCxjuXbB6y0B5defogtA,100,635,SUPPORT,UTILITY,0,5,18,99,True,False,174,2313,850,PLATINUM,III,74,831349
NA1_5249952829,HaK6cFa2O2KjKBtoqPaKPl2zluzD9ZuQroMy5ULzOilvADU6dWRghVvoQDjriYyzbaqYloidrNmG0A,200,682,SOLO,TOP,3,10,7,420,False,False,350,2313,326,PLATINUM,IV,7,45501
NA1_5249952829,RCs29ntvTbXR4kh81ahYgL4wt417SRSNSF2xyFkYMwyCn4WV0B8GFAaBVGO1Eob0gWlA8rNvJtCZdA,200,659,NONE,JUNGLE,4,10,7,254,False,False,329,2313,305,GOLD,II,3,10994
NA1_5249952829,MJCeLZ3sq8sTn8PlUD4G-Rd5YQ0ZwR_hI4cyoR81hYdXLW6v6FxeWGLUuNGjYawf3E3CqPvXfpSeIg,200,394,SOLO,MIDDLE,10,8,3,64,False,False,317,2313,603,GOLD,II,47,539728
